value,score,parameter
1.0220564934796588,-2959.217785596642,size
1.0220564934796588,-2959.217785596642,size
1.0220564934796588,-2959.217785596642,size
1.0220564934796588,-2959.217785596642,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
0.9476225916192107,-2958.8657168059494,size
1.0288782047520257,-2959.2647373879586,size
1.0288782047520257,-2959.2647373879586,size
1.0288782047520257,-2959.2647373879586,size
0.9630811109775583,-2958.914494051248,size
0.9630811109775583,-2958.914494051248,size
0.9630811109775583,-2958.914494051248,size
0.9630811109775583,-2958.914494051248,size
0.9630811109775583,-2958.914494051248,size
0.9630811109775583,-2958.914494051248,size
0.9630811109775583,-2958.914494051248,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
0.9122082939812551,-2958.8026726233975,size
1.0011268757379306,-2959.0890234212225,size
1.0011268757379306,-2959.0890234212225,size
1.0011268757379306,-2959.0890234212225,size
1.0011268757379306,-2959.0890234212225,size
1.0011268757379306,-2959.0890234212225,size
1.0011268757379306,-2959.0890234212225,size
1.0011268757379306,-2959.0890234212225,size
0.8869984076655287,-2958.7994445210543,size
0.8869984076655287,-2958.7994445210543,size
0.8869984076655287,-2958.7994445210543,size
0.8869984076655287,-2958.7994445210543,size
0.8869984076655287,-2958.7994445210543,size
1.0349694122606523,-2959.3087233663327,size
1.0349694122606523,-2959.3087233663327,size
1.1617293562638211,-2960.657785775724,size
0.8655966430984773,-2958.8241186690752,size
0.8655966430984773,-2958.8241186690752,size
0.8655966430984773,-2958.8241186690752,size
0.8655966430984773,-2958.8241186690752,size
0.8655966430984773,-2958.8241186690752,size
0.8655966430984773,-2958.8241186690752,size
0.8655966430984773,-2958.8241186690752,size
0.8655966430984773,-2958.8241186690752,size
0.8655966430984773,-2958.8241186690752,size
0.6386989968881305,-2960.670259929038,size
0.5415446669799324,-2962.363967831075,size
0.5415446669799324,-2962.363967831075,size
1.0142244085938337,-2959.166896186824,size
1.0142244085938337,-2959.166896186824,size
1.0142244085938337,-2959.166896186824,size
1.0826325286953022,-2959.71957037303,size
1.0826325286953022,-2959.71957037303,size
1.0826325286953022,-2959.71957037303,size
1.0826325286953022,-2959.71957037303,size
0.7851533849714911,-2959.1447062699717,size
0.7851533849714911,-2959.1447062699717,size
0.880378881047795,-2958.8043786398343,size
0.880378881047795,-2958.8043786398343,size
0.880378881047795,-2958.8043786398343,size
1.0100410398757405,-2959.141038662694,size
1.0100410398757405,-2959.141038662694,size
1.135914201363992,-2960.316870527252,size
1.135914201363992,-2960.316870527252,size
1.135914201363992,-2960.316870527252,size
1.0534144224585218,-2959.4537374037777,size
1.0534144224585218,-2959.4537374037777,size
1.0534144224585218,-2959.4537374037777,size
1.0534144224585218,-2959.4537374037777,size
1.0534144224585218,-2959.4537374037777,size
1.0534144224585218,-2959.4537374037777,size
1.0534144224585218,-2959.4537374037777,size
1.0534144224585218,-2959.4537374037777,size
1.0534144224585218,-2959.4537374037777,size
0.9475107136728864,-2958.8654106969393,size
0.9506008414565633,-2958.874113747833,size
0.9506008414565633,-2958.874113747833,size
0.9506008414565633,-2958.874113747833,size
0.9506008414565633,-2958.874113747833,size
0.9506008414565633,-2958.874113747833,size
0.9886837389205934,-2959.023456193086,size
0.9886837389205934,-2959.023456193086,size
0.9886837389205934,-2959.023456193086,size
0.9886837389205934,-2959.023456193086,size
0.6441396199595337,-2960.5915569766053,size
0.6441396199595337,-2960.5915569766053,size
0.6441396199595337,-2960.5915569766053,size
0.6441396199595337,-2960.5915569766053,size
0.6441396199595337,-2960.5915569766053,size
0.6441396199595337,-2960.5915569766053,size
0.8128296250290178,-2958.9935293018884,size
0.8128296250290178,-2958.9935293018884,size
0.8657662101431185,-2958.8238237830233,size
0.9132827062464252,-2958.8035825686657,size
0.9132827062464252,-2958.8035825686657,size
0.9132827062464252,-2958.8035825686657,size
0.9132827062464252,-2958.8035825686657,size
0.9132827062464252,-2958.8035825686657,size
0.9132827062464252,-2958.8035825686657,size
1.0350772110784614,-2959.309519296363,size
1.0350772110784614,-2959.309519296363,size
0.6464605174298984,-2960.558503508149,size
0.6464605174298984,-2960.558503508149,size
0.8573814528549512,-2958.84031229567,size
