value,score,parameter
3.987879592759442,-225.6357992426539,size
3.987879592759442,-225.6357992426539,size
3.987879592759442,-225.6357992426539,size
4.708821479926869,-227.75934497724504,size
4.708821479926869,-227.75934497724504,size
4.708821479926869,-227.75934497724504,size
3.9424628766321663,-225.62618474777443,size
3.9424628766321663,-225.62618474777443,size
3.9424628766321663,-225.62618474777443,size
3.9424628766321663,-225.62618474777443,size
3.9424628766321663,-225.62618474777443,size
3.9424628766321663,-225.62618474777443,size
3.9424628766321663,-225.62618474777443,size
3.9001505439201285,-225.631216097813,size
3.9001505439201285,-225.631216097813,size
3.9001505439201285,-225.631216097813,size
3.9001505439201285,-225.631216097813,size
3.547752021724553,-226.21250272146588,size
3.547752021724553,-226.21250272146588,size
3.547752021724553,-226.21250272146588,size
3.547752021724553,-226.21250272146588,size
3.547752021724553,-226.21250272146588,size
3.547752021724553,-226.21250272146588,size
3.7108054142933145,-225.82205166760278,size
3.7108054142933145,-225.82205166760278,size
3.7108054142933145,-225.82205166760278,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.177847423806504,-225.84142886428057,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.360390808783166,-226.28348945639667,size
4.125941443810063,-225.75906151762115,size
4.125941443810063,-225.75906151762115,size
4.046074889160711,-225.6706225441032,size
4.046074889160711,-225.6706225441032,size
4.046074889160711,-225.6706225441032,size
4.046074889160711,-225.6706225441032,size
3.9024274165127104,-225.63059989751974,size
3.9024274165127104,-225.63059989751974,size
3.9024274165127104,-225.63059989751974,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
4.061952115783039,-225.68447744905941,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.9761279902945286,-225.63182809387976,size
3.995752918160018,-225.63903713190854,size
3.995752918160018,-225.63903713190854,size
3.995752918160018,-225.63903713190854,size
3.995752918160018,-225.63903713190854,size
3.995752918160018,-225.63903713190854,size
3.995752918160018,-225.63903713190854,size
3.995752918160018,-225.63903713190854,size
3.995752918160018,-225.63903713190854,size
3.995752918160018,-225.63903713190854,size
3.702991464672407,-225.83593054277006,size
3.702991464672407,-225.83593054277006,size
4.961405787334523,-229.31877329613334,size
4.961405787334523,-229.31877329613334,size
4.961405787334523,-229.31877329613334,size
4.961405787334523,-229.31877329613334,size
4.961405787334523,-229.31877329613334,size
4.961405787334523,-229.31877329613334,size
4.961405787334523,-229.31877329613334,size
4.961405787334523,-229.31877329613334,size
4.961405787334523,-229.31877329613334,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.396391797423053,-226.39815889516166,size
4.029846035196351,-225.65838442593193,size
4.029846035196351,-225.65838442593193,size
3.4823104176851403,-226.42959145379297,size
3.4823104176851403,-226.42959145379297,size
3.4823104176851403,-226.42959145379297,size
4.194060005862296,-225.87113403130772,size
4.194060005862296,-225.87113403130772,size
4.194060005862296,-225.87113403130772,size
4.194060005862296,-225.87113403130772,size
4.404516907201144,-226.42527119920413,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
4.042779813225794,-225.66798019690575,size
3.529761562653807,-226.2686973487988,size
3.529761562653807,-226.2686973487988,size
3.6932386728383055,-225.85392952170554,size
3.6932386728383055,-225.85392952170554,size
3.6932386728383055,-225.85392952170554,size
3.6932386728383055,-225.85392952170554,size
3.6932386728383055,-225.85392952170554,size
3.6932386728383055,-225.85392952170554,size
3.6932386728383055,-225.85392952170554,size
3.6932386728383055,-225.85392952170554,size
3.969239963126851,-225.6299810127826,size
4.158865003247303,-225.80904978043435,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
4.68695693553055,-227.64323207252488,size
3.772956919767658,-225.7287424717719,size
3.961941158836284,-225.6284120109013,size
3.961941158836284,-225.6284120109013,size
3.714966587230076,-225.81485719756358,size
4.183773254158382,-225.8520676442999,size
4.183773254158382,-225.8520676442999,size
4.183773254158382,-225.8520676442999,size
3.5133692108580923,-226.32219674469053,size
3.5133692108580923,-226.32219674469053,size
3.5133692108580923,-226.32219674469053,size
3.5133692108580923,-226.32219674469053,size
3.5133692108580923,-226.32219674469053,size
3.5133692108580923,-226.32219674469053,size
3.5133692108580923,-226.32219674469053,size
3.5133692108580923,-226.32219674469053,size
3.5133692108580923,-226.32219674469053,size
3.5106257769388556,-226.331364825571,size
3.5106257769388556,-226.331364825571,size
3.5106257769388556,-226.331364825571,size
3.5106257769388556,-226.331364825571,size
3.5106257769388556,-226.331364825571,size
3.5106257769388556,-226.331364825571,size
3.738127155708233,-225.7773030569825,size
3.738127155708233,-225.7773030569825,size
3.738127155708233,-225.7773030569825,size
3.738127155708233,-225.7773030569825,size
3.83502416516402,-225.6655949224126,size
3.83502416516402,-225.6655949224126,size
3.83502416516402,-225.6655949224126,size
3.83502416516402,-225.6655949224126,size
3.83502416516402,-225.6655949224126,size
3.83502416516402,-225.6655949224126,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
4.185828884434562,-225.85581706217644,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.863295783505338,-225.64668422529118,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.773435169454223,-225.728141608975,size
3.930943481812898,-225.62621274692697,size
3.930943481812898,-225.62621274692697,size
3.930943481812898,-225.62621274692697,size
3.930943481812898,-225.62621274692697,size
3.930943481812898,-225.62621274692697,size
3.930943481812898,-225.62621274692697,size
3.582777547531537,-226.11063268136917,size
3.582777547531537,-226.11063268136917,size
3.582777547531537,-226.11063268136917,size
4.392653575347849,-226.38583708174158,size
4.392653575347849,-226.38583708174158,size
4.036279498859549,-225.66300281858295,size
4.036279498859549,-225.66300281858295,size
4.036279498859549,-225.66300281858295,size
4.036279498859549,-225.66300281858295,size
4.036279498859549,-225.66300281858295,size
4.036279498859549,-225.66300281858295,size
4.036279498859549,-225.66300281858295,size
4.015852978428766,-225.6493984522975,size
4.015852978428766,-225.6493984522975,size
4.015852978428766,-225.6493984522975,size
4.015852978428766,-225.6493984522975,size
4.015852978428766,-225.6493984522975,size
3.7399825065515535,-225.77447691824804,size
3.7399825065515535,-225.77447691824804,size
3.7399825065515535,-225.77447691824804,size
3.7399825065515535,-225.77447691824804,size
3.7399825065515535,-225.77447691824804,size
3.7399825065515535,-225.77447691824804,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
3.7534561704165093,-225.75476240026316,size
4.389630884403577,-226.37594393963107,size
4.389630884403577,-226.37594393963107,size
4.389630884403577,-226.37594393963107,size
4.389630884403577,-226.37594393963107,size
4.550484199623916,-226.98860346565806,size
4.550484199623916,-226.98860346565806,size
4.550484199623916,-226.98860346565806,size
4.550484199623916,-226.98860346565806,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
3.838826772091626,-225.6626939501866,size
4.111452497248809,-225.7395546676143,size
4.111452497248809,-225.7395546676143,size
4.111452497248809,-225.7395546676143,size
3.9386664191319327,-225.6260833499081,size
3.9386664191319327,-225.6260833499081,size
3.9386664191319327,-225.6260833499081,size
3.9386664191319327,-225.6260833499081,size
3.9386664191319327,-225.6260833499081,size
3.9386664191319327,-225.6260833499081,size
3.9386664191319327,-225.6260833499081,size
3.9386664191319327,-225.6260833499081,size
3.9386664191319327,-225.6260833499081,size
4.575431189641175,-227.09915017167828,size
3.995157699216336,-225.63877618410328,size
3.995157699216336,-225.63877618410328,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
4.095276179633609,-225.71958332771706,size
3.9399421894948192,-225.62610529759303,size
3.9399421894948192,-225.62610529759303,size
3.9399421894948192,-225.62610529759303,size
3.9399421894948192,-225.62610529759303,size
3.9399421894948192,-225.62610529759303,size
3.9399421894948192,-225.62610529759303,size
3.9399421894948192,-225.62610529759303,size
3.9399421894948192,-225.62610529759303,size
3.7315599612542827,-225.78752342250817,size
3.7315599612542827,-225.78752342250817,size
3.7315599612542827,-225.78752342250817,size
3.7315599612542827,-225.78752342250817,size
3.7315599612542827,-225.78752342250817,size
4.223853270859056,-225.93062603120626,size
4.223853270859056,-225.93062603120626,size
4.223853270859056,-225.93062603120626,size
4.223853270859056,-225.93062603120626,size
3.6241884077853266,-226.0029622034104,size
3.6241884077853266,-226.0029622034104,size
3.6241884077853266,-226.0029622034104,size
3.6241884077853266,-226.0029622034104,size
3.6241884077853266,-226.0029622034104,size
4.017571139137623,-225.6504235554102,size
4.017571139137623,-225.6504235554102,size
4.017571139137623,-225.6504235554102,size
4.017571139137623,-225.6504235554102,size
4.017571139137623,-225.6504235554102,size
4.017571139137623,-225.6504235554102,size
4.017571139137623,-225.6504235554102,size
4.017571139137623,-225.6504235554102,size
4.489307646512819,-226.7350359594649,size
4.489307646512819,-226.7350359594649,size
3.694808687560662,-225.85098125554032,size
3.694808687560662,-225.85098125554032,size
3.694808687560662,-225.85098125554032,size
3.694808687560662,-225.85098125554032,size
3.694808687560662,-225.85098125554032,size
3.694808687560662,-225.85098125554032,size
3.694808687560662,-225.85098125554032,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
3.864842865663809,-225.64582630879488,size
4.4490032627918215,-226.58170964276644,size
4.4490032627918215,-226.58170964276644,size
4.4490032627918215,-226.58170964276644,size
4.4490032627918215,-226.58170964276644,size
4.4490032627918215,-226.58170964276644,size
4.4490032627918215,-226.58170964276644,size
4.4490032627918215,-226.58170964276644,size
4.4490032627918215,-226.58170964276644,size
4.4490032627918215,-226.58170964276644,size
4.213408373878137,-225.909048130566,size
4.213408373878137,-225.909048130566,size
3.3321072892310766,-227.06163895016826,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.738231968053065,-227.92035571676584,size
4.040369958697052,-225.66609850126108,size
3.223866650988478,-227.63482874492172,size
3.223866650988478,-227.63482874492172,size
3.223866650988478,-227.63482874492172,size
3.223866650988478,-227.63482874492172,size
3.223866650988478,-227.63482874492172,size
3.192535031689447,-227.81944945244237,size
3.192535031689447,-227.81944945244237,size
3.192535031689447,-227.81944945244237,size
4.249167788317821,-225.98614105998246,size
4.249167788317821,-225.98614105998246,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
3.756760886139957,-225.75014392391847,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.116967014137354,-225.746798968821,size
4.243181327069008,-225.97260217799595,size
4.243181327069008,-225.97260217799595,size
4.243181327069008,-225.97260217799595,size
4.243181327069008,-225.97260217799595,size
4.243181327069008,-225.97260217799595,size
4.243181327069008,-225.97260217799595,size
2.882086908469618,-230.11368570976566,size
2.882086908469618,-230.11368570976566,size
5.118111451481905,-230.4814370266231,size
5.118111451481905,-230.4814370266231,size
5.118111451481905,-230.4814370266231,size
4.593621645896867,-227.18234645172896,size
4.593621645896867,-227.18234645172896,size
4.593621645896867,-227.18234645172896,size
3.2756161724739243,-227.34834232477255,size
4.3513105628683535,-226.25597977026231,size
4.26675602489811,-226.02738495103773,size
4.26675602489811,-226.02738495103773,size
4.26675602489811,-226.02738495103773,size
4.26675602489811,-226.02738495103773,size
4.26675602489811,-226.02738495103773,size
4.26675602489811,-226.02738495103773,size
4.26675602489811,-226.02738495103773,size
4.128827933052496,-225.76312998064765,size
4.128827933052496,-225.76312998064765,size
4.128827933052496,-225.76312998064765,size
